Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text
luna-tear-pendenta,Luna Tear Pendenta,"The Luna Tear represents the pinnacle of our lunar-inspired design philosophy. Centered around a D-color, internally flawless pear-cut diamond, this piece captures the essence of nocturnal brilliance. Every micro-diamond in the platinum chain is hand-selected to ensure a continuous line of light. <br><br> Specifications:<br> - 5.02 Carat Center Stone <br> - D Color / IF Clarity <br> - 950 Platinum <br> - GIA Certified",Kirthi Diamonds,Necklace,Fine Jewelry,TRUE,Title,Default Title,LUNA-01,0,shopify,10,deny,manual,45000.00,,TRUE,TRUE,https://images.unsplash.com/photo-1599643478518-a784e5dc4c8f?auto=format&fit=crop&q=80&w=1000,1,Luna Tear Pendenta
luna-tear-pendenta,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?auto=format&fit=crop&q=80&w=1000,2,Luna Tear Pendenta 2
luna-tear-pendenta,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1626497748470-2a0882af2b36?auto=format&fit=crop&q=80&w=1000,3,Luna Tear Pendenta 3
luna-tear-pendenta,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1601121141461-9d6647bca1ed?auto=format&fit=crop&q=80&w=1000,4,Luna Tear Pendenta 4
solaris-eternal,Solaris Eternal,"Inspired by the first light of dawn, the Solaris Eternal features a rare vivid yellow diamond. The emerald cut provides a clean, architectural brilliance that contrasts beautifully with the warmth of the hand-crafted rose gold setting.<br><br> Specifications:<br> - 3.5 Carat Vivid Yellow <br> - VS1 Clarity <br> - 18k Rose Gold <br> - Conflict-Free Sourcing",Kirthi Diamonds,Ring,Rings,TRUE,Title,Default Title,SOLARIS-01,0,shopify,10,deny,manual,32000.00,,TRUE,TRUE,https://images.unsplash.com/photo-1605100804763-247f67b3557e?auto=format&fit=crop&q=80&w=1000,1,Solaris Eternal
solaris-eternal,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1598560912005-5976593c888e?auto=format&fit=crop&q=80&w=1000,2,Solaris Eternal 2
solaris-eternal,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1584302179602-e4c3d3fd629d?auto=format&fit=crop&q=80&w=1000,3,Solaris Eternal 3
solaris-eternal,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1583939003579-730e3918a45a?auto=format&fit=crop&q=80&w=1000,4,Solaris Eternal 4
aurora-borealis,Aurora Borealis,"Capturing the dancing lights of the north, these earrings feature a complex pattern of marquise and brilliant-cut diamonds. Designed to move with the wearer, they create a shimmering effect that is visible from across a room.<br><br> Specifications:<br> - Total 8.2 Carats <br> - E Color / VVS1 <br> - White Gold Setting <br> - Articulated Design",Kirthi Diamonds,Earrings,Earrings,TRUE,Title,Default Title,AURORA-01,0,shopify,10,deny,manual,28000.00,,TRUE,TRUE,https://images.unsplash.com/photo-1535632066927-ab7c9ab60908?auto=format&fit=crop&q=80&w=1000,1,Aurora Borealis
aurora-borealis,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1626497346313-94c39f0e6573?auto=format&fit=crop&q=80&w=1000,2,Aurora Borealis 2
aurora-borealis,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1601121141461-9d6647bca1ed?auto=format&fit=crop&q=80&w=1000,3,Aurora Borealis 3
aurora-borealis,,,,,,,,,,,,,,,,,,,https://images.unsplash.com/photo-1617117832658-3bc8836ec371?auto=format&fit=crop&q=80&w=1000,4,Aurora Borealis 4
